CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,14060.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.01.01,Provisões Fiscais,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,11580.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.01.04,Provisões Cíveis,436.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.01.05,Provisões Tributárias,2044.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.02,Outras Provisões,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.02.01,Provisões para Garantias,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.02.02,Provisões para Reestruturação,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.04.02.04,Provisão para Perdas com Investimentos,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.06,Lucros e Receitas a Apropriar,53.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.06.01,Lucros a Apropriar,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.06.02,Receitas a Apropriar,53.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.02.06.03,Subvenções de Investimento a Apropriar,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03,Patrimônio Líquido Consolidado,1592006.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.01,Capital Social Realizado,811284.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02,Reservas de Capital,196925.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.01,Ágio na Emissão de Ações,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.02,Reserva Especial de Ágio na Incorporação,21470.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.03,Alienação de Bônus de Subscrição,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.04,Opções Outorgadas,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.05,Ações em Tesouraria,-3105.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.07,Reservas de capital,158239.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.02.09,Reserva de plano de opções de ações restritas,20321.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.03,Reservas de Reavaliação,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04,Reservas de Lucros,591478.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.01,Reserva Legal,57511.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.02,Reserva Estatutária,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.03,Reserva para Contingências,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.04,Reserva de Lucros a Realizar,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.05,Reserva de Retenção de Lucros,174861.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.07,Reserva de Incentivos Fiscais,309106.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.08,Dividendo Adicional Proposto,50000.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.09,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.04.10,Reserva para Investimentos,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.05,Lucros/Prejuízos Acumulados,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.06,Ajustes de Avaliação Patrimonial,-9107.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.07,Ajustes Acumulados de Conversão,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.08,Outros Resultados Abrangentes,0.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.03.09,Participação dos Acionistas Não Controladores,1426.0,Balanço Patrimonial Passivo,2021,12,4T2021
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1,Ativo Total,4659264.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01,Ativo Circulante,2383445.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.01,Caixa e Equivalentes de Caixa,28826.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02,Aplicações Financeiras,447608.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,447608.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02.01.01,Títulos para Negociação,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02.01.03,Aplicações Financeiras Avaliadas a Valor Justo,447608.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.03,Contas a Receber,867582.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.03.01,Clientes,867582.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.03.02,Outras Contas a Receber,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.04,Estoques,772060.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.05,Ativos Biológicos,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.06,Tributos a Recuperar,201212.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.06.01,Tributos Correntes a Recuperar,201212.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.07,Despesas Antecipadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.08,Outros Ativos Circulantes,66157.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.08.01,Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.08.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.08.03,Outros,66157.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.08.03.01,Outros Créditos,66157.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.01.08.03.02,Instrumentos Financeiros - Derivativos,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02,Ativo Não Circulante,2275819.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01,Ativo Realizável a Longo Prazo,317663.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.04,Contas a Receber,330.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.04.01,Clientes,330.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.04.02,Outras Contas a Receber,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.05,Estoques,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.06,Ativos Biológicos,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.07,Tributos Diferidos,119270.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,119270.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.07.02,Impostos a recuperar,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.08,Despesas Antecipadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.09,Créditos com Partes Relacionadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.09.01,Créditos com Coligadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.09.03,Créditos com Controladores,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.09.04,Créditos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.09.05,Créditos com Controladas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10,Outros Ativos Não Circulantes,198063.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10.01,Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10.03,Depósitos Judiciais,81108.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10.04,Outros Créditos,14405.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10.05,Impostos a recuperar,102550.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.01.10.06,Instrumentos Financeiros - Derivativos,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02,Investimentos,3162.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02.01,Participações Societárias,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02.01.01,Participações em Coligadas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02.01.04,Participações em Controladas em Conjunto,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02.01.05,Outros Investimentos,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02.02,Propriedades para Investimento,3162.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.02.02.01,Propriedades para Investimento,3162.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.03,Imobilizado,691582.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.03.01,Imobilizado em Operação,691582.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.03.02,Direito de Uso em Arrendamento,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.03.03,Imobilizado em Andamento,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04,Intangível,1263412.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01,Intangíveis,1263412.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.01,Contrato de Concessão,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.02,Marcas e Patentes,354465.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.03,Direito de Uso de Lojas,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.04,Direito de uso de Sistemas,156570.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.05,Intangível - Mais Valia,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.06,Ágio,737656.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.07,Relacionamento com Clientes,13659.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.01.08,Outros,1062.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,1.02.04.02,Goodwill,0.0,Balanço Patrimonial Ativo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2,Passivo Total,4659264.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01,Passivo Circulante,1635360.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.01,Obrigações Sociais e Trabalhistas,162115.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.01.01,Obrigações Sociais,16679.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.01.02,Obrigações Trabalhistas,145436.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.02,Fornecedores,671662.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.02.01,Fornecedores Nacionais,648322.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.02.02,Fornecedores Estrangeiros,23340.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03,Obrigações Fiscais,57070.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.01,Obrigações Fiscais Federais,28953.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,14300.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.01.02,Outras Obrigações Federais,14653.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.02,Obrigações Fiscais Estaduais,27672.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.03,Obrigações Fiscais Municipais,445.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04,Empréstimos e Financiamentos,392254.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.01,Empréstimos e Financiamentos,392254.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.01.01,Em Moeda Nacional,642.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.01.02,Em Moeda Estrangeira,391612.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.02,Debêntures,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.03,Financiamento por Arrendamento,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05,Outras Obrigações,352259.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.01,Passivos com Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.01.01,Débitos com Coligadas,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.01.03,Débitos com Controladores,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02,Outros,352259.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.01,Dividendos e JCP a Pagar,72169.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.04,Outras,113051.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.05,Arrendamento,89648.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.06,Obrigações a pagar na aquisição de controladas,75618.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05.02.07,Instrumentos Derivativos,1773.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.06,Provisões,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0,Balanço Patrimonial Passivo,2022,12,4T2022
